time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
375, 3.99295E-02, 4.20142E-02, 2.09608E-02, 2.73144E-02, 2.07462E-03, 1.94355E-03, 1.54102E-03, 1.37111E-01
376, 4.02962E-02, 4.23337E-02, 2.10245E-02, 2.73478E-02, 2.07994E-03, 1.94862E-03, 1.54378E-03, 1.37717E-01
377, 4.06649E-02, 4.26343E-02, 2.10823E-02, 2.74810E-02, 2.08539E-03, 1.95382E-03, 1.54652E-03, 1.38237E-01
378, 4.10351E-02, 4.29158E-02, 2.11341E-02, 2.76377E-02, 2.09088E-03, 1.95895E-03, 1.54930E-03, 1.38670E-01
379, 4.14064E-02, 4.31776E-02, 2.11799E-02, 2.77820E-02, 2.09637E-03, 1.96397E-03, 1.55221E-03, 1.39011E-01
380, 4.17784E-02, 4.34197E-02, 2.12195E-02, 2.79578E-02, 2.10179E-03, 1.96892E-03, 1.55512E-03, 1.39259E-01
381, 4.21506E-02, 4.36415E-02, 2.12530E-02, 2.81566E-02, 2.10724E-03, 1.97384E-03, 1.55795E-03, 1.39410E-01
382, 4.25225E-02, 4.38430E-02, 2.12802E-02, 2.83438E-02, 2.11259E-03, 1.97876E-03, 1.56070E-03, 1.39463E-01
383, 4.28937E-02, 4.40236E-02, 2.13011E-02, 2.85190E-02, 2.11797E-03, 1.98369E-03, 1.56343E-03, 1.39415E-01
384, 4.32636E-02, 4.41833E-02, 2.13156E-02, 2.86822E-02, 2.12337E-03, 1.98859E-03, 1.56619E-03, 1.39263E-01
385, 4.36318E-02, 4.43218E-02, 2.13237E-02, 2.88331E-02, 2.12877E-03, 1.99348E-03, 1.56887E-03, 1.39005E-01
386, 4.39978E-02, 4.44389E-02, 2.13254E-02, 2.89717E-02, 2.13417E-03, 1.99841E-03, 1.57146E-03, 1.38640E-01
387, 4.43609E-02, 4.45343E-02, 2.13205E-02, 2.90978E-02, 2.13961E-03, 2.00340E-03, 1.57404E-03, 1.38165E-01
388, 4.47208E-02, 4.46080E-02, 2.13090E-02, 2.92112E-02, 2.14517E-03, 2.00846E-03, 1.57669E-03, 1.37818E-01
389, 4.50769E-02, 4.46598E-02, 2.12909E-02, 2.93119E-02, 2.15079E-03, 2.01351E-03, 1.57939E-03, 1.39044E-01
390, 4.54285E-02, 4.46895E-02, 2.12726E-02, 2.93997E-02, 2.15652E-03, 2.01864E-03, 1.58209E-03, 1.40198E-01
391, 4.57753E-02, 4.46970E-02, 2.14008E-02, 2.94747E-02, 2.16238E-03, 2.02376E-03, 1.58478E-03, 1.41275E-01
392, 4.61167E-02, 4.46823E-02, 2.15242E-02, 2.95368E-02, 2.16838E-03, 2.02878E-03, 1.58745E-03, 1.42272E-01
393, 4.64520E-02, 4.46454E-02, 2.16427E-02, 2.95860E-02, 2.17443E-03, 2.03373E-03, 1.59009E-03, 1.43185E-01
394, 4.67808E-02, 4.45861E-02, 2.17563E-02, 2.96222E-02, 2.18054E-03, 2.03864E-03, 1.59270E-03, 1.44011E-01
395, 4.71026E-02, 4.45045E-02, 2.18647E-02, 2.96455E-02, 2.18676E-03, 2.04357E-03, 1.59528E-03, 1.44746E-01
396, 4.74168E-02, 4.44005E-02, 2.19681E-02, 2.96560E-02, 2.19296E-03, 2.04844E-03, 1.59777E-03, 1.45387E-01
397, 4.77228E-02, 4.42743E-02, 2.20662E-02, 2.97583E-02, 2.19915E-03, 2.05333E-03, 1.60031E-03, 1.45929E-01
398, 4.80202E-02, 4.41258E-02, 2.21591E-02, 2.99874E-02, 2.20533E-03, 2.05817E-03, 1.60290E-03, 1.46370E-01
399, 4.83084E-02, 4.39552E-02, 2.22466E-02, 3.02179E-02, 2.21148E-03, 2.06291E-03, 1.60550E-03, 1.46706E-01
400, 4.85869E-02, 4.37626E-02, 2.23286E-02, 3.04353E-02, 2.21777E-03, 2.06762E-03, 1.60815E-03, 1.46933E-01
401, 4.88552E-02, 4.35480E-02, 2.24052E-02, 3.06392E-02, 2.22409E-03, 2.07242E-03, 1.61093E-03, 1.47049E-01
402, 4.91127E-02, 4.33117E-02, 2.24762E-02, 3.08297E-02, 2.23036E-03, 2.07716E-03, 1.61370E-03, 1.47176E-01
403, 4.93591E-02, 4.33188E-02, 2.25415E-02, 3.10063E-02, 2.23665E-03, 2.08185E-03, 1.61650E-03, 1.47597E-01
404, 4.95937E-02, 4.36719E-02, 2.26011E-02, 3.11690E-02, 2.24302E-03, 2.08653E-03, 1.61924E-03, 1.47917E-01
405, 4.98162E-02, 4.40037E-02, 2.26550E-02, 3.13177E-02, 2.24945E-03, 2.09118E-03, 1.62193E-03, 1.48135E-01
406, 5.00261E-02, 4.43137E-02, 2.27030E-02, 3.14521E-02, 2.25572E-03, 2.09578E-03, 1.62460E-03, 1.48248E-01
407, 5.02229E-02, 4.46015E-02, 2.27452E-02, 3.15722E-02, 2.26189E-03, 2.10038E-03, 1.62735E-03, 1.48252E-01
408, 5.04062E-02, 4.48667E-02, 2.27814E-02, 3.16778E-02, 2.26813E-03, 2.10501E-03, 1.63018E-03, 1.48146E-01
409, 5.05756E-02, 4.51090E-02, 2.28116E-02, 3.17690E-02, 2.27451E-03, 2.10968E-03, 1.63292E-03, 1.47927E-01
410, 5.07306E-02, 4.53278E-02, 2.28357E-02, 3.18457E-02, 2.28078E-03, 2.11437E-03, 1.63558E-03, 1.49100E-01
411, 5.08708E-02, 4.55230E-02, 2.28538E-02, 3.19079E-02, 2.28702E-03, 2.11914E-03, 1.63812E-03, 1.50252E-01
412, 5.09960E-02, 4.56943E-02, 2.28658E-02, 3.19555E-02, 2.29318E-03, 2.12389E-03, 1.64070E-03, 1.51314E-01
413, 5.11057E-02, 4.58412E-02, 2.28716E-02, 3.19886E-02, 2.29938E-03, 2.12853E-03, 1.64328E-03, 1.52282E-01
414, 5.11995E-02, 4.59636E-02, 2.28712E-02, 3.20072E-02, 2.30560E-03, 2.13314E-03, 1.64584E-03, 1.53153E-01
415, 5.12772E-02, 4.60613E-02, 2.28645E-02, 3.20114E-02, 2.31182E-03, 2.13771E-03, 1.64832E-03, 1.53922E-01
416, 5.13385E-02, 4.61340E-02, 2.28515E-02, 3.20014E-02, 2.31813E-03, 2.14219E-03, 1.65081E-03, 1.54586E-01
417, 5.13830E-02, 4.61816E-02, 2.28322E-02, 3.19771E-02, 2.32453E-03, 2.14653E-03, 1.65336E-03, 1.55141E-01
418, 5.14104E-02, 4.62038E-02, 2.28065E-02, 3.19838E-02, 2.33093E-03, 2.15081E-03, 1.65592E-03, 1.55584E-01
419, 5.14206E-02, 4.62007E-02, 2.28686E-02, 3.21928E-02, 2.33735E-03, 2.15498E-03, 1.65848E-03, 1.55910E-01
420, 5.14133E-02, 4.61721E-02, 2.29702E-02, 3.23865E-02, 2.34382E-03, 2.15911E-03, 1.66100E-03, 1.56116E-01
421, 5.13882E-02, 4.61179E-02, 2.30669E-02, 3.25648E-02, 2.35024E-03, 2.16318E-03, 1.66348E-03, 1.56199E-01
422, 5.13452E-02, 4.60381E-02, 2.31589E-02, 3.27274E-02, 2.35669E-03, 2.16725E-03, 1.66600E-03, 1.56155E-01
423, 5.12840E-02, 4.59327E-02, 2.32459E-02, 3.28741E-02, 2.36324E-03, 2.17133E-03, 1.66859E-03, 1.55982E-01
424, 5.12046E-02, 4.58017E-02, 2.33280E-02, 3.30046E-02, 2.36973E-03, 2.17545E-03, 1.67122E-03, 1.55676E-01
425, 5.11068E-02, 4.56453E-02, 2.34051E-02, 3.31190E-02, 2.37610E-03, 2.17966E-03, 1.67388E-03, 1.55874E-01
426, 5.09905E-02, 4.54634E-02, 2.34773E-02, 3.32169E-02, 2.38250E-03, 2.18384E-03, 1.67648E-03, 1.56090E-01
427, 5.08555E-02, 4.52561E-02, 2.35443E-02, 3.33603E-02, 2.38888E-03, 2.18800E-03, 1.67908E-03, 1.56193E-01
428, 5.07018E-02, 4.50237E-02, 2.36062E-02, 3.35263E-02, 2.39516E-03, 2.19225E-03, 1.68176E-03, 1.56181E-01
429, 5.05294E-02, 4.47664E-02, 2.36630E-02, 3.36774E-02, 2.40152E-03, 2.19660E-03, 1.68444E-03, 1.56051E-01
430, 5.03382E-02, 4.44842E-02, 2.37146E-02, 3.38132E-02, 2.40788E-03, 2.20093E-03, 1.68704E-03, 1.55800E-01
431, 5.01282E-02, 4.42919E-02, 2.37610E-02, 3.39337E-02, 2.41421E-03, 2.20535E-03, 1.68964E-03, 1.55426E-01
432, 4.98993E-02, 4.46796E-02, 2.38021E-02, 3.40389E-02, 2.42067E-03, 2.20980E-03, 1.69225E-03, 1.56088E-01
433, 4.96517E-02, 4.50435E-02, 2.38379E-02, 3.41286E-02, 2.42706E-03, 2.21418E-03, 1.69489E-03, 1.57548E-01
434, 4.93853E-02, 4.53834E-02, 2.38684E-02, 3.42029E-02, 2.43348E-03, 2.21854E-03, 1.69749E-03, 1.58921E-01
435, 4.91002E-02, 4.56986E-02, 2.38934E-02, 3.42617E-02, 2.43992E-03, 2.22294E-03, 1.70015E-03, 1.60206E-01
436, 4.87965E-02, 4.59887E-02, 2.39131E-02, 3.43050E-02, 2.44633E-03, 2.22718E-03, 1.70286E-03, 1.61396E-01
437, 4.84744E-02, 4.62532E-02, 2.39273E-02, 3.43330E-02, 2.45294E-03, 2.23135E-03, 1.70555E-03, 1.62488E-01
438, 4.81338E-02, 4.64918E-02, 2.39361E-02, 3.45127E-02, 2.45963E-03, 2.23546E-03, 1.70829E-03, 1.63478E-01
439, 4.77750E-02, 4.67040E-02, 2.39393E-02, 3.47195E-02, 2.46623E-03, 2.23949E-03, 1.71100E-03, 1.64361E-01
440, 4.73981E-02, 4.68895E-02, 2.39370E-02, 3.49088E-02, 2.47280E-03, 2.24346E-03, 1.71374E-03, 1.65133E-01
441, 4.70033E-02, 4.70480E-02, 2.39291E-02, 3.50805E-02, 2.47956E-03, 2.24735E-03, 1.71641E-03, 1.65789E-01
442, 4.65907E-02, 4.71792E-02, 2.39156E-02, 3.52344E-02, 2.48633E-03, 2.25118E-03, 1.71907E-03, 1.66327E-01
443, 4.61607E-02, 4.72828E-02, 2.39678E-02, 3.53702E-02, 2.49300E-03, 2.25501E-03, 1.72172E-03, 1.66740E-01
444, 4.57133E-02, 4.73586E-02, 2.40530E-02, 3.54878E-02, 2.49975E-03, 2.25871E-03, 1.72427E-03, 1.67027E-01
445, 4.52489E-02, 4.74064E-02, 2.41336E-02, 3.55871E-02, 2.50654E-03, 2.26238E-03, 1.72678E-03, 1.67182E-01
446, 4.47677E-02, 4.74260E-02, 2.42095E-02, 3.56681E-02, 2.51330E-03, 2.26612E-03, 1.72924E-03, 1.67203E-01
447, 4.42699E-02, 4.74174E-02, 2.42809E-02, 3.57306E-02, 2.52001E-03, 2.26990E-03, 1.73168E-03, 1.67085E-01
448, 4.37560E-02, 4.73803E-02, 2.43477E-02, 3.57747E-02, 2.52664E-03, 2.27360E-03, 1.73416E-03, 1.66825E-01
449, 4.32260E-02, 4.73147E-02, 2.44099E-02, 3.58003E-02, 2.53314E-03, 2.27726E-03, 1.73665E-03, 1.66420E-01
450, 4.26805E-02, 4.72207E-02, 2.44675E-02, 3.58075E-02, 2.53978E-03, 2.28097E-03, 1.73928E-03, 1.65866E-01
451, 4.21196E-02, 4.70982E-02, 2.45205E-02, 3.57963E-02, 2.54655E-03, 2.28472E-03, 1.74193E-03, 1.65161E-01
452, 4.15438E-02, 4.69472E-02, 2.45689E-02, 3.58627E-02, 2.55331E-03, 2.28850E-03, 1.74462E-03, 1.64363E-01
453, 4.09535E-02, 4.67679E-02, 2.46126E-02, 3.59596E-02, 2.56002E-03, 2.29239E-03, 1.74726E-03, 1.65249E-01
454, 4.03489E-02, 4.65604E-02, 2.46518E-02, 3.60399E-02, 2.56675E-03, 2.29632E-03, 1.74976E-03, 1.66344E-01
455, 3.97304E-02, 4.63248E-02, 2.46863E-02, 3.61037E-02, 2.57350E-03, 2.30018E-03, 1.75223E-03, 1.67803E-01
456, 3.90984E-02, 4.60613E-02, 2.47161E-02, 3.61509E-02, 2.58022E-03, 2.30397E-03, 1.75477E-03, 1.69164E-01
457, 3.84533E-02, 4.59482E-02, 2.47414E-02, 3.61816E-02, 2.58693E-03, 2.30776E-03, 1.75732E-03, 1.70423E-01
458, 3.77956E-02, 4.58543E-02, 2.47619E-02, 3.61960E-02, 2.59371E-03, 2.31155E-03, 1.75985E-03, 1.71574E-01
459, 3.71255E-02, 4.57325E-02, 2.47779E-02, 3.61948E-02, 2.60063E-03, 2.31538E-03, 1.76236E-03, 1.72613E-01
460, 3.64436E-02, 4.55830E-02, 2.47891E-02, 3.64534E-02, 2.60764E-03, 2.31925E-03, 1.76499E-03, 1.73536E-01
461, 3.61440E-02, 4.54402E-02, 2.48373E-02, 3.66942E-02, 2.61461E-03, 2.32309E-03, 1.76772E-03, 1.74338E-01
462, 3.63865E-02, 4.58087E-02, 2.49296E-02, 3.69170E-02, 2.62148E-03, 2.32684E-03, 1.77042E-03, 1.75015E-01
463, 3.65714E-02, 4.61509E-02, 2.50169E-02, 3.71214E-02, 2.62827E-03, 2.33063E-03, 1.77315E-03, 1.75563E-01
464, 3.66980E-02, 4.64664E-02, 2.50994E-02, 3.73072E-02, 2.63509E-03, 2.33438E-03, 1.77582E-03, 1.75977E-01
465, 3.67658E-02, 4.67545E-02, 2.51771E-02, 3.74743E-02, 2.64192E-03, 2.33818E-03, 1.77848E-03, 1.76253E-01
466, 3.67744E-02, 4.70150E-02, 2.52499E-02, 3.76224E-02, 2.64873E-03, 2.34194E-03, 1.78108E-03, 1.76388E-01
467, 3.67235E-02, 4.72473E-02, 2.53180E-02, 3.77513E-02, 2.65553E-03, 2.34559E-03, 1.78363E-03, 1.76377E-01
468, 3.66130E-02, 4.74510E-02, 2.53813E-02, 3.78610E-02, 2.66230E-03, 2.34918E-03, 1.78617E-03, 1.76217E-01
469, 3.67373E-02, 4.76259E-02, 2.54400E-02, 3.79514E-02, 2.66896E-03, 2.35272E-03, 1.78864E-03, 1.75904E-01
470, 3.72314E-02, 4.77716E-02, 2.54939E-02, 3.80224E-02, 2.67563E-03, 2.35622E-03, 1.79113E-03, 1.75436E-01
471, 3.76641E-02, 4.78878E-02, 2.55433E-02, 3.80739E-02, 2.68219E-03, 2.35967E-03, 1.79366E-03, 1.74808E-01
472, 3.80339E-02, 4.79742E-02, 2.55881E-02, 3.81060E-02, 2.68889E-03, 2.36319E-03, 1.79617E-03, 1.74019E-01
473, 3.83398E-02, 4.80307E-02, 2.56283E-02, 3.81188E-02, 2.69574E-03, 2.36662E-03, 1.79879E-03, 1.75064E-01
474, 3.85806E-02, 4.80570E-02, 2.56641E-02, 3.81122E-02, 2.70271E-03, 2.37011E-03, 1.80142E-03, 1.76506E-01
475, 3.87554E-02, 4.80530E-02, 2.56953E-02, 3.80865E-02, 2.70971E-03, 2.37364E-03, 1.80395E-03, 1.77833E-01
476, 3.88636E-02, 4.80187E-02, 2.57222E-02, 3.80417E-02, 2.71668E-03, 2.37714E-03, 1.80646E-03, 1.79038E-01
477, 3.89044E-02, 4.79540E-02, 2.57446E-02, 3.79780E-02, 2.72358E-03, 2.38062E-03, 1.80894E-03, 1.80117E-01
478, 3.88777E-02, 4.78588E-02, 2.57627E-02, 3.78956E-02, 2.73043E-03, 2.38398E-03, 1.81151E-03, 1.81063E-01
479, 3.87831E-02, 4.77331E-02, 2.57764E-02, 3.78402E-02, 2.73733E-03, 2.38733E-03, 1.81405E-03, 1.81871E-01
480, 3.86206E-02, 4.75770E-02, 2.57858E-02, 3.81113E-02, 2.74462E-03, 2.39059E-03, 1.81647E-03, 1.82534E-01
481, 3.83905E-02, 4.76020E-02, 2.58775E-02, 3.83633E-02, 2.75202E-03, 2.39382E-03, 1.81884E-03, 1.83048E-01
482, 3.83543E-02, 4.75978E-02, 2.59858E-02, 3.85958E-02, 2.75933E-03, 2.39688E-03, 1.82124E-03, 1.83406E-01
483, 3.87077E-02, 4.75633E-02, 2.60886E-02, 3.88085E-02, 2.76647E-03, 2.39986E-03, 1.82364E-03, 1.84004E-01
484, 3.90930E-02, 4.74985E-02, 2.61858E-02, 3.90014E-02, 2.77362E-03, 2.40287E-03, 1.82605E-03, 1.85028E-01
485, 3.94314E-02, 4.74033E-02, 2.62776E-02, 3.91741E-02, 2.78085E-03, 2.40580E-03, 1.82855E-03, 1.85923E-01
486, 3.96944E-02, 4.72778E-02, 2.63641E-02, 3.93265E-02, 2.78803E-03, 2.40878E-03, 1.83107E-03, 1.86684E-01
487, 3.98805E-02, 4.71219E-02, 2.64452E-02, 3.94585E-02, 2.79512E-03, 2.41176E-03, 1.83358E-03, 1.87304E-01
488, 3.99887E-02, 4.69358E-02, 2.65210E-02, 3.95700E-02, 2.80222E-03, 2.41462E-03, 1.83608E-03, 1.87781E-01
489, 4.00418E-02, 4.67195E-02, 2.65915E-02, 3.96609E-02, 2.80938E-03, 2.41758E-03, 1.83859E-03, 1.88109E-01
490, 4.01648E-02, 4.64732E-02, 2.66569E-02, 3.97313E-02, 2.81664E-03, 2.42070E-03, 1.84099E-03, 1.88283E-01
491, 4.02373E-02, 4.61971E-02, 2.67171E-02, 3.97810E-02, 2.82376E-03, 2.42380E-03, 1.84339E-03, 1.88300E-01
492, 4.07880E-02, 4.60406E-02, 2.67723E-02, 3.98103E-02, 2.83081E-03, 2.42689E-03, 1.84582E-03, 1.88154E-01
493, 4.12713E-02, 4.63543E-02, 2.68225E-02, 3.98190E-02, 2.83791E-03, 2.43004E-03, 1.84833E-03, 1.87841E-01
494, 4.16855E-02, 4.66399E-02, 2.68677E-02, 3.98074E-02, 2.84518E-03, 2.43318E-03, 1.85092E-03, 1.87359E-01
495, 4.20291E-02, 4.68968E-02, 2.69080E-02, 3.97756E-02, 2.85245E-03, 2.43624E-03, 1.85346E-03, 1.88004E-01
496, 4.23009E-02, 4.71246E-02, 2.69435E-02, 3.97238E-02, 2.85970E-03, 2.43946E-03, 1.85593E-03, 1.89338E-01
497, 4.24998E-02, 4.73230E-02, 2.69741E-02, 3.96521E-02, 2.86692E-03, 2.44259E-03, 1.85840E-03, 1.90533E-01
498, 4.26247E-02, 4.74916E-02, 2.70001E-02, 3.95609E-02, 2.87415E-03, 2.44566E-03, 1.86082E-03, 1.91583E-01
499, 4.26751E-02, 4.76301E-02, 2.70214E-02, 3.95657E-02, 2.88152E-03, 2.44870E-03, 1.86321E-03, 1.92482E-01
500, 4.26504E-02, 4.77382E-02, 2.70381E-02, 3.97395E-02, 2.88911E-03, 2.45179E-03, 1.86562E-03, 1.93225E-01
501, 4.25503E-02, 4.78158E-02, 2.70502E-02, 3.98910E-02, 2.89692E-03, 2.45484E-03, 1.86797E-03, 1.93803E-01
502, 4.23747E-02, 4.78626E-02, 2.70579E-02, 4.00201E-02, 2.90460E-03, 2.45784E-03, 1.87019E-03, 1.94213E-01
503, 4.21252E-02, 4.79484E-02, 2.70612E-02, 4.01266E-02, 2.91220E-03, 2.46071E-03, 1.87239E-03, 1.94447E-01
504, 4.28153E-02, 4.81198E-02, 2.70600E-02, 4.02103E-02, 2.91965E-03, 2.46357E-03, 1.87463E-03, 1.95578E-01
505, 4.34299E-02, 4.82607E-02, 2.70546E-02, 4.02712E-02, 2.92715E-03, 2.46629E-03, 1.87696E-03, 1.96773E-01
506, 4.39670E-02, 4.83709E-02, 2.70449E-02, 4.03092E-02, 2.93474E-03, 2.46902E-03, 1.87938E-03, 1.97828E-01
507, 4.44246E-02, 4.84500E-02, 2.70310E-02, 4.04617E-02, 2.94250E-03, 2.47166E-03, 1.88185E-03, 1.98737E-01
508, 4.48009E-02, 4.84979E-02, 2.70130E-02, 4.06294E-02, 2.95025E-03, 2.47430E-03, 1.88429E-03, 1.99496E-01
509, 4.50943E-02, 4.85143E-02, 2.69909E-02, 4.07764E-02, 2.95792E-03, 2.47688E-03, 1.88679E-03, 2.00100E-01
510, 4.53035E-02, 4.84990E-02, 2.69647E-02, 4.09027E-02, 2.96540E-03, 2.47941E-03, 1.88930E-03, 2.00542E-01
511, 4.54274E-02, 4.84521E-02, 2.69346E-02, 4.10081E-02, 2.97277E-03, 2.48197E-03, 1.89178E-03, 2.00820E-01
512, 4.54651E-02, 4.83733E-02, 2.69005E-02, 4.10926E-02, 2.98003E-03, 2.48452E-03, 1.89415E-03, 2.00927E-01
513, 4.54159E-02, 4.82626E-02, 2.68626E-02, 4.11563E-02, 2.98722E-03, 2.48707E-03, 1.89655E-03, 2.00859E-01
514, 4.52794E-02, 4.81202E-02, 2.68694E-02, 4.11990E-02, 2.99453E-03, 2.48952E-03, 1.89902E-03, 2.00612E-01
515, 4.50555E-02, 4.79460E-02, 2.69378E-02, 4.12210E-02, 3.00177E-03, 2.49188E-03, 1.90143E-03, 2.00182E-01
516, 4.47442E-02, 4.77401E-02, 2.70013E-02, 4.12222E-02, 3.00900E-03, 2.49422E-03, 1.90379E-03, 2.00623E-01
517, 4.51292E-02, 4.75026E-02, 2.70599E-02, 4.12029E-02, 3.01650E-03, 2.49656E-03, 1.90616E-03, 2.02496E-01
518, 4.54439E-02, 4.72338E-02, 2.71136E-02, 4.11631E-02, 3.02406E-03, 2.49896E-03, 1.90859E-03, 2.04234E-01
519, 4.56841E-02, 4.69337E-02, 2.71625E-02, 4.11031E-02, 3.03173E-03, 2.50141E-03, 1.91089E-03, 2.05829E-01
520, 4.58489E-02, 4.66027E-02, 2.72066E-02, 4.11665E-02, 3.03958E-03, 2.50395E-03, 1.91313E-03, 2.07274E-01
521, 4.59376E-02, 4.62410E-02, 2.72460E-02, 4.13108E-02, 3.04769E-03, 2.50660E-03, 1.91539E-03, 2.08562E-01
522, 4.59497E-02, 4.58490E-02, 2.72808E-02, 4.14314E-02, 3.05575E-03, 2.50932E-03, 1.91763E-03, 2.09686E-01
523, 4.61458E-02, 4.55118E-02, 2.73109E-02, 4.15283E-02, 3.06360E-03, 2.51202E-03, 1.91983E-03, 2.10638E-01
524, 4.64666E-02, 4.59201E-02, 2.73365E-02, 4.16013E-02, 3.07134E-03, 2.51466E-03, 1.92208E-03, 2.11412E-01
525, 4.66964E-02, 4.63015E-02, 2.73576E-02, 4.16504E-02, 3.07932E-03, 2.51722E-03, 1.92439E-03, 2.12000E-01
526, 4.68337E-02, 4.66554E-02, 2.73742E-02, 4.16756E-02, 3.08729E-03, 2.51976E-03, 1.92670E-03, 2.12396E-01
527, 4.70741E-02, 4.69813E-02, 2.73864E-02, 4.16769E-02, 3.09537E-03, 2.52234E-03, 1.92901E-03, 2.12593E-01
528, 4.76849E-02, 4.72786E-02, 2.73943E-02, 4.16545E-02, 3.10351E-03, 2.52485E-03, 1.93136E-03, 2.12585E-01
529, 4.82135E-02, 4.75469E-02, 2.73980E-02, 4.16903E-02, 3.11146E-03, 2.52730E-03, 1.93374E-03, 2.12366E-01
530, 4.86578E-02, 4.77857E-02, 2.73974E-02, 4.18424E-02, 3.11938E-03, 2.52985E-03, 1.93611E-03, 2.11930E-01
531, 4.90164E-02, 4.79947E-02, 2.73926E-02, 4.19731E-02, 3.12730E-03, 2.53239E-03, 1.93843E-03, 2.11753E-01
532, 4.92876E-02, 4.81733E-02, 2.73838E-02, 4.20825E-02, 3.13531E-03, 2.53494E-03, 1.94065E-03, 2.12405E-01
533, 4.94704E-02, 4.83213E-02, 2.73709E-02, 4.21706E-02, 3.14335E-03, 2.53735E-03, 1.94281E-03, 2.12884E-01
534, 4.95636E-02, 4.84383E-02, 2.73540E-02, 4.22373E-02, 3.15137E-03, 2.53971E-03, 1.94506E-03, 2.13184E-01
535, 4.95667E-02, 4.85242E-02, 2.73332E-02, 4.22828E-02, 3.15933E-03, 2.54212E-03, 1.94740E-03, 2.13300E-01
536, 4.94791E-02, 4.85786E-02, 2.73085E-02, 4.23070E-02, 3.16724E-03, 2.54442E-03, 1.94972E-03, 2.13227E-01
537, 4.93006E-02, 4.86014E-02, 2.72799E-02, 4.23102E-02, 3.17512E-03, 2.54659E-03, 1.95193E-03, 2.13346E-01
538, 4.90313E-02, 4.85923E-02, 2.72476E-02, 4.22924E-02, 3.18302E-03, 2.54882E-03, 1.95411E-03, 2.15198E-01
539, 4.86714E-02, 4.85514E-02, 2.72116E-02, 4.22540E-02, 3.19107E-03, 2.55116E-03, 1.95629E-03, 2.16896E-01
540, 4.82215E-02, 4.84785E-02, 2.71719E-02, 4.21950E-02, 3.19932E-03, 2.55345E-03, 1.95846E-03, 2.18431E-01
541, 4.86866E-02, 4.83735E-02, 2.71286E-02, 4.22427E-02, 3.20764E-03, 2.55568E-03, 1.96068E-03, 2.19796E-01
542, 4.92326E-02, 4.82366E-02, 2.70817E-02, 4.24307E-02, 3.21585E-03, 2.55793E-03, 1.96294E-03, 2.20983E-01
543, 4.97504E-02, 4.80676E-02, 2.70593E-02, 4.25952E-02, 3.22423E-03, 2.56015E-03, 1.96529E-03, 2.21986E-01
544, 5.03553E-02, 4.78668E-02, 2.71177E-02, 4.27360E-02, 3.23247E-03, 2.56239E-03, 1.96766E-03, 2.22797E-01
545, 5.08680E-02, 4.76342E-02, 2.71720E-02, 4.28529E-02, 3.24054E-03, 2.56455E-03, 1.97007E-03, 2.23410E-01
546, 5.12867E-02, 4.73699E-02, 2.72221E-02, 4.29458E-02, 3.24859E-03, 2.56667E-03, 1.97246E-03, 2.23817E-01
547, 5.16096E-02, 4.70742E-02, 2.72680E-02, 4.30147E-02, 3.25661E-03, 2.56877E-03, 1.97477E-03, 2.24013E-01
548, 5.18352E-02, 4.67474E-02, 2.73099E-02, 4.30594E-02, 3.26473E-03, 2.57091E-03, 1.97707E-03, 2.23992E-01
549, 5.19623E-02, 4.63896E-02, 2.73476E-02, 4.30801E-02, 3.27270E-03, 2.57298E-03, 1.97935E-03, 2.23747E-01
550, 5.19899E-02, 4.60012E-02, 2.73814E-02, 4.30767E-02, 3.28072E-03, 2.57499E-03, 1.98156E-03, 2.23274E-01
551, 5.19175E-02, 4.55826E-02, 2.74110E-02, 4.30494E-02, 3.28886E-03, 2.57711E-03, 1.98378E-03, 2.23860E-01
552, 5.17445E-02, 4.51342E-02, 2.74367E-02, 4.29982E-02, 3.29692E-03, 2.57915E-03, 1.98601E-03, 2.24808E-01
553, 5.16201E-02, 4.50728E-02, 2.74584E-02, 4.29235E-02, 3.30486E-03, 2.58110E-03, 1.98822E-03, 2.25579E-01
554, 5.19153E-02, 4.54378E-02, 2.74761E-02, 4.28253E-02, 3.31276E-03, 2.58291E-03, 1.99042E-03, 2.26167E-01
555, 5.21225E-02, 4.57758E-02, 2.74900E-02, 4.27040E-02, 3.32079E-03, 2.58481E-03, 1.99259E-03, 2.26568E-01
556, 5.22406E-02, 4.60864E-02, 2.74999E-02, 4.25598E-02, 3.32868E-03, 2.58680E-03, 1.99483E-03, 2.26778E-01
557, 5.22690E-02, 4.63692E-02, 2.75059E-02, 4.25821E-02, 3.33660E-03, 2.58881E-03, 1.99705E-03, 2.26790E-01
558, 5.22072E-02, 4.66236E-02, 2.75081E-02, 4.26125E-02, 3.34465E-03, 2.59082E-03, 1.99928E-03, 2.26601E-01
559, 5.20551E-02, 4.68493E-02, 2.75066E-02, 4.26222E-02, 3.35278E-03, 2.59282E-03, 2.00152E-03, 2.26208E-01
560, 5.18125E-02, 4.70458E-02, 2.75012E-02, 4.26604E-02, 3.36119E-03, 2.59473E-03, 2.00375E-03, 2.27432E-01
561, 5.17224E-02, 4.72129E-02, 2.74921E-02, 4.28846E-02, 3.36962E-03, 2.59677E-03, 2.00598E-03, 2.29327E-01
562, 5.25142E-02, 4.73502E-02, 2.74793E-02, 4.30853E-02, 3.37782E-03, 2.59885E-03, 2.00828E-03, 2.31056E-01
