time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,         NaN
1, 1.78171E-04, 1.38915E-04, 1.39564E-04, 4.66773E-03, 6.84188E-06, 7.72880E-06, 5.78784E-06, 5.49144E+00
2, 1.27031E-04, 1.31681E-04, 8.66755E-05, 1.65825E-02, 2.16318E-06, 1.91888E-06, 1.53844E-06, 9.50848E+00
3, 1.02020E-04, 8.46704E-05, 8.16012E-05, 1.02183E-04, 2.02616E-06, 1.80345E-06, 1.49330E-06, 1.75046E-02
4, 8.30657E-06, 3.89226E-06, 3.56995E-06, 1.81604E-04, 2.50875E-07, 1.98105E-07, 1.39231E-07, 7.60101E-02
5, 7.44197E-06, 4.16906E-06, 3.53832E-06, 4.49929E-05, 2.80057E-07, 2.16584E-07, 1.54408E-07, 1.86117E-02
6, 7.57865E-06, 3.98594E-06, 3.50490E-06, 6.37474E-06, 2.61399E-07, 2.01137E-07, 1.41564E-07, 2.66215E-03
7, 7.76728E-06, 4.04574E-06, 3.48887E-06, 3.30803E-06, 2.61811E-07, 2.00981E-07, 1.41514E-07, 1.38000E-03
8, 7.97044E-06, 4.10353E-06, 3.49481E-06, 2.75456E-06, 2.59803E-07, 1.99812E-07, 1.40580E-07, 1.14998E-03
9, 8.18260E-06, 4.15629E-06, 3.49307E-06, 2.65681E-06, 2.58250E-07, 1.98724E-07, 1.39675E-07, 1.10982E-03
10, 8.38065E-06, 4.20580E-06, 3.48368E-06, 2.68855E-06, 2.56642E-07, 1.97634E-07, 1.38766E-07, 1.12380E-03
11, 8.56355E-06, 4.25137E-06, 3.46668E-06, 2.68660E-06, 2.55033E-07, 1.96572E-07, 1.37907E-07, 1.12372E-03
12, 8.73044E-06, 4.29293E-06, 3.44214E-06, 2.67953E-06, 2.53473E-07, 1.95513E-07, 1.37080E-07, 1.12150E-03
13, 8.88050E-06, 4.33044E-06, 3.41013E-06, 2.67526E-06, 2.51936E-07, 1.94480E-07, 1.36266E-07, 1.12046E-03
14, 9.01297E-06, 4.36383E-06, 3.37078E-06, 2.67060E-06, 2.50436E-07, 1.93460E-07, 1.35458E-07, 1.11926E-03
15, 9.12716E-06, 4.39305E-06, 3.33040E-06, 2.66535E-06, 2.48932E-07, 1.92454E-07, 1.34650E-07, 1.11782E-03
16, 9.22241E-06, 4.41806E-06, 3.33272E-06, 2.66050E-06, 2.47423E-07, 1.91465E-07, 1.33846E-07, 1.11655E-03
17, 9.29814E-06, 4.43881E-06, 3.32739E-06, 2.65611E-06, 2.45953E-07, 1.90488E-07, 1.33047E-07, 1.11548E-03
18, 9.35384E-06, 4.45528E-06, 3.31443E-06, 2.65145E-06, 2.44507E-07, 1.89547E-07, 1.32264E-07, 1.11430E-03
19, 9.38904E-06, 4.46744E-06, 3.29390E-06, 2.64655E-06, 2.43067E-07, 1.88628E-07, 1.31496E-07, 1.11302E-03
20, 9.40338E-06, 4.47528E-06, 3.26589E-06, 2.64141E-06, 2.41632E-07, 1.87715E-07, 1.30737E-07, 1.11164E-03
21, 9.39654E-06, 4.47879E-06, 3.23051E-06, 2.63602E-06, 2.40219E-07, 1.86807E-07, 1.30003E-07, 1.11016E-03
22, 9.51794E-06, 4.47796E-06, 3.18789E-06, 2.63040E-06, 2.38854E-07, 1.85921E-07, 1.29292E-07, 1.10858E-03
23, 9.69270E-06, 4.47281E-06, 3.13817E-06, 2.62454E-06, 2.37518E-07, 1.85054E-07, 1.28575E-07, 1.10690E-03
24, 9.84941E-06, 4.46334E-06, 3.12999E-06, 2.61846E-06, 2.36197E-07, 1.84205E-07, 1.27857E-07, 1.10512E-03
25, 9.98721E-06, 4.44959E-06, 3.13085E-06, 2.61215E-06, 2.34860E-07, 1.83363E-07, 1.27155E-07, 1.10325E-03
26, 1.01053E-05, 4.43159E-06, 3.12628E-06, 2.60562E-06, 2.33561E-07, 1.82523E-07, 1.26476E-07, 1.10128E-03
27, 1.02030E-05, 4.40936E-06, 3.11627E-06, 2.59886E-06, 2.32284E-07, 1.81704E-07, 1.25803E-07, 1.09921E-03
28, 1.02795E-05, 4.39990E-06, 3.10081E-06, 2.59188E-06, 2.31006E-07, 1.80911E-07, 1.25145E-07, 1.09704E-03
